user_id	target
1200526677031505922	0
14703697	0
2379460765	0
19073246	0
215838733	0
2384869368	0
1019435221446529024	0
27937260	0
2247798150	0
2371236272	0
18535945	0
2580879656	0
1027595330	0
27829587	0
1129812268663934977	0
32455588	0
1548814340	0
1006715736008601600	0
3262782895	0
1141040789788745733	0
18131109	0
302784593	0
1023310502	0
2173816995	0
25571567	0
2258469408	0
140904267	0
106909796	0
1119075579570085888	0
131173072	0
246893074	0
117452952	0
1146422545719209984	0
25160172	0
225955620	0
182467296	0
1579841	0
1011699238366007301	0
2585227054	0
18627768	0
1016120838	0
1157430506658680833	0
1002693796688166912	0
1212546994062802945	0
1077507607529697280	0
22699138	0
1434658670	0
3250967713	0
27322619	0
17836555	0
1213000132402106369	0
266721389	0
2910902961	0
20648271	0
247363095	0
26718917	0
1190775610060099586	0
2905260526	0
249484740	0
141841930	0
2803024297	0
2253347403	0
27911632	0
2310669616	0
17642633	0
121635664	0
245598207	0
188854640	0
20072746	0
168919083	0
20882812	0
1195515633716342784	0
327701992	0
1581466506	0
230537665	0
2167244575	0
23985169	0
265564575	0
1073798960383438853	0
20212506	0
1858657008	0
24757859	0
18981377	0
1186655270115647488	0
2428916787	0
15966735	0
1052517701799878658	0
1256423821164175366	0
2319384092	0
294905129	0
201004943	0
18490105	0
2153442012	0
2307927545	0
23155447	0
201083030	0
26746278	0
23616030	0
2873077194	0
1157413338181226502	0
200746054	0
21720142	0
1274907877690486796	0
1078471198567288832	0
19949523	0
32026202	0
278173701	0
311193022	0
1082828606508855298	0
27513328	0
15829352	0
2394972876	0
1314164250	0
1112149176618549248	0
25085885	0
1096589705142063105	0
1522327446	0
17664447	0
226578276	0
27678466	0
1267840209867149324	0
2921952326	0
1268353729	0
21817087	0
2551081	0
3031209005	0
1177068424989536256	0
2421352116	0
1184631113341210624	0
1043841563950870528	0
2633165403	0
13792612	0
19296707	0
25541173	0
2558678064	0
23386530	0
318240030	0
229004589	0
30136389	0
2872666435	0
1267113012000731143	0
3249050511	0
1107815292560949249	0
2850696567	0
1195929887976108034	0
2375863494	0
217284148	0
1258291078517665793	0
263984493	0
2285375372	0
257581636	0
1155795082500616197	0
1158378254748667904	0
320540551	0
153989424	0
1198778925691932673	0
16624923	0
28256453	0
227871736	0
32864851	0
3227569020	0
1191830143725010945	0
28823698	0
1280565300719759360	0
17674125	0
16422863	0
20512286	0
1615988180	0
250885899	0
23894420	0
24029986	0
14183847	0
2317803768	0
235764604	0
163870052	0
180357948	0
1128487382985125893	0
327160184	0
315133994	0
1172020217674895360	0
1297272345103458304	0
1185604783765278720	0
2272423188	0
1510654326	0
253874350	0
1597988754	0
2978595606	0
165161226	0
113753398	0
1831079480	0
31854753	0
1064042478	0
1145928030524596224	0
18295065	0
25153237	0
1632411504	0
23509932	0
17044819	0
1957814166	0
1273809348	0
1271277393877954561	0
1663972316	0
2223811826	0
1068749931744280576	0
213742116	0
3083060199	0
15693345	0
1113176844247945218	0
26997455	0
2891160796	0
2725116285	0
137007762	0
2972413631	0
303425611	0
153238400	0
2176969314	0
18496709	0
1098354274076114944	0
2831444892	0
1092720396	0
3282150326	0
1238294172655857667	0
2334550520	0
1177067863422590976	0
16205960	0
21956028	0
15108640	0
23166791	0
162160032	0
1104947616	0
148820605	0
25190489	0
28168960	0
257269240	0
272436777	0
1107455664727748608	0
1071576223124516864	0
3109286391	0
1014702691594002433	0
2387366408	0
260563792	0
1065644662147420163	0
19781543	0
1220868383039582208	0
2318799065	0
3193073724	0
2272162908	0
270504708	0
276396066	0
219689948	0
289074893	0
267017482	0
2884933889	0
3258918756	0
25114849	0
2694996870	0
1316308548	0
2617833079	0
152361174	0
23164874	0
1246922647235108872	0
20950237	0
15797668	0
2433082861	0
17041920	0
21729540	0
128992349	0
24218030	0
1065606498670338049	0
3297670769	0
15387463	0
1864591632	0
1037414891173212160	0
172399876	0
21440253	0
206412079	0
1098867275334070273	0
23121330	0
1178305965667471361	0
1044732023968079873	0
1132492170059890688	0
223922439	0
169272529	0
1025967921472786432	0
1069256615386333184	0
2835659144	0
208966180	0
180059703	0
3123019805	0
29314399	0
213301648	0
1108924453	0
313831862	0
1060123835045830657	0
16245668	0
18350751	0
17447162	0
15321886	0
138460384	0
2950419056	0
215292073	0
286985249	0
1270451142850482179	0
133167836	0
3148569985	0
1355234274	0
14437681	0
19320515	0
1075917574741856256	0
15921862	0
180544926	0
1167786026212954113	0
24804145	0
184239020	0
1171484649782034434	0
1191606013234827265	0
15985456	0
2185554632	0
1392556291	0
24290250	0
222412674	0
329192484	0
1393382221	0
3122927605	0
105468938	0
198202008	0
14780086	0
210129280	0
18823722	0
23630171	0
221144816	0
189773769	0
2964815900	0
106396274	0
19289677	0
30366272	0
17521435	0
1018805688858841088	0
28725659	0
1068201336653664256	0
1397873892	0
21462959	0
1176784913820868608	0
1027801846453297152	0
210090964	0
16404882	0
299712631	0
129409721	0
2896393101	0
2827266097	0
19077483	0
2915094554	0
232328556	0
109451765	0
18346688	0
1617966620	0
22710038	0
2750751485	0
1140840742161539077	0
2200230031	0
2423111054	0
168013772	0
2561260255	0
14844867	0
30920331	0
2154342280	0
1199372866875056128	0
269887907	0
1195739227	0
1028264828002099205	0
26088908	0
2246329472	0
1012025845924356097	0
144057964	0
24236682	0
1386934242	0
1154033356994207744	0
1010259005627944965	0
1112709426	0
23110912	0
123978082	0
131570276	0
1049857955875696640	0
14520424	0
3122754667	0
1144599369775288322	0
25256855	0
2305264286	0
1947988231	0
28695017	0
21220899	0
3044975032	0
21736102	0
14707574	0
28036923	0
1063561398	0
226256651	0
296188478	0
241083811	0
101429988	0
232686635	0
1191053278424915968	0
2183406984	0
19574016	0
2907160782	0
1132885332549087232	0
1343005398	0
262954667	0
1247542635352469504	0
1719674052	0
277588385	0
17918537	0
1204831301099896832	0
1221166308856864770	0
2329780220	0
253900741	0
1179571887552290816	0
250295256	0
14818936	0
25170281	0
1055562602162675717	0
2583360289	0
2666739151	0
124827717	0
17860948	0
16188864	0
23419197	0
257695127	0
259724945	0
1112905642073837574	0
291916881	0
2437894759	0
1136099758966214656	0
21845508	0
1242227046195044352	0
2588745144	0
18224087	0
17542201	0
1033987015	0
1189725226860531713	0
324658179	0
17749110	0
1529252874	0
1046136380647067648	0
276742209	0
17133231	0
1634191951	0
3251240142	0
2959327919	0
1138565239765684230	0
2571923388	0
1236347448328507392	0
2896540101	0
16702637	0
26415442	0
17645058	0
16261445	0
26046360	0
3270722959	0
1098072918641205249	0
179263136	0
3239371244	0
3103845224	0
10954822	0
1008167701	0
101409192	0
2165454646	0
1000619071329599488	0
185449509	0
19473778	0
1115258733360234496	0
3243707748	0
20439263	0
1255294398	0
1015395747997650945	0
30166632	0
20023835	0
14082108	0
21857709	0
1116704535500640257	0
178958293	0
21448599	0
2312683302	0
1305128979670667264	0
31537809	0
2966294049	0
2169343055	0
170903308	0
31583774	0
1053023246	0
10077232	0
2178344653	0
1261356354859458564	0
1042621724045586437	0
317554757	0
257322314	0
15942578	0
1235031141238833152	0
115135139	0
327597290	0
251268932	0
32947523	0
1053824538079883264	0
2538061093	0
1650738630	0
1201246215192686598	0
247488589	0
1293045648674054144	0
1071093936012320768	0
18323509	0
3229258412	0
1547317921	0
24414793	0
31069618	0
112215523	0
21917063	0
139201937	0
1719166393	0
313687951	0
1108222851574910981	0
16383211	0
221370464	0
1402746085	0
3280878302	0
1646608171	0
3165472913	0
134245108	0
15366625	0
2443300648	0
14654116	0
102226637	0
3296776082	0
2675595942	0
106234612	0
1604351990	0
1291614348465643520	0
1451797026	0
1154502516828250112	0
18252556	0
216808034	0
1081728012519964674	0
309446680	0
1340176836	0
2520645596	0
1009555608	0
187196125	0
327622609	0
1014345292819279872	0
241344560	0
174831563	0
233322972	0
18523351	0
1220158488854351872	0
3056344286	0
1009094517528629248	0
245792825	0
1010502957853478914	0
2910971	0
199257224	0
23944798	0
326917598	0
2883579567	0
23156407	0
224967887	0
3178463573	0
117524510	0
1153839774567825410	0
1485933091	0
1477930118	0
101522742	0
25332216	0
203985777	0
25226777	0
16492636	0
121965537	0
3031602967	0
2786494712	0
15409103	0
235841871	0
1031668284704223234	0
15760512	0
1191018401822625792	0
280296013	0
1002742280577429504	0
1199334824349057026	0
19864495	0
18030192	0
26886500	0
2432608640	0
1108781190910304256	0
2502466327	0
2843926112	0
101627442	0
16570364	0
1101945168226332673	0
1084995156028342273	0
1107702572020830209	0
1038050566268755968	0
24734156	0
1008463986944143360	0
18270658	0
19791605	0
1157961430206943234	0
1183946984966766594	0
1276368350	0
24394186	0
1602142670	0
125813221	0
1283289798	0
3045400839	0
10791372	0
2207577690	0
166323176	0
17150789	0
1098332196316692480	0
2897773175	0
142854329	0
313078033	0
1110276097	0
1211875314621534208	0
1187808818522030080	0
1169126946548125697	0
1591400760	0
24697868	0
3281035214	0
123943277	0
2366229560	0
1631841608	0
1213989056549253120	0
120914009	0
27792033	0
26144406	0
1018434258	0
3047671993	0
1684930806	0
18817081	0
1187488944553807872	0
18965916	0
1202117144265117697	0
2521927722	0
16912039	0
219773817	0
1730881603	0
1191199545696362496	0
1113902216061050880	0
27587834	0
1010301803064446980	0
262461961	0
187381677	0
16173725	0
2863226973	0
329900020	0
1286349227233292290	0
1020808024494026752	0
24269169	0
1081220949947629573	0
168901404	0
17685262	0
15936588	0
248504728	0
179980928	0
1185015990859362304	0
32322515	0
17527890	0
1020580332016361472	0
19505001	0
1049597100	0
3007428356	0
29136568	0
27303036	0
1097902536814514176	0
251635353	0
1128837881794109440	0
32410054	0
1115395532225171458	0
329059858	0
1864798934	0
110739746	0
129924486	0
1597473606	0
262680340	0
322722682	0
1064545651	0
107539007	0
1002554566800494593	0
1161618864	0
1067401595229532165	0
2865362791	0
135716838	0
16653923	0
1129571806715744258	0
134975165	0
2170027112	0
2677767312	0
19529259	0
19270440	0
1073104670313172992	0
25300555	0
1201537415808212993	0
18292430	0
23177299	0
2857800395	0
2980960292	0
22104805	0
2737710274	0
16223534	0
102486369	0
2788989860	0
107780196	0
190340842	0
14678355	0
25674890	0
1277696194169442305	0
1177426508262125568	0
1179388489537855489	0
1026964472311832581	0
3145295042	0
15698349	0
1203042367126851584	0
1035919266	0
1188309966249058304	0
20014937	0
14130568	0
1912681	0
1084542697397014529	0
10760332	0
30368017	0
2906932341	0
2990560737	0
24815533	0
1179070608010706945	0
1255153098365992960	0
16595365	0
125677319	0
2838667575	0
24403622	0
2957399329	0
325907902	0
2733385658	0
111151450	0
29100193	0
2427778873	0
1087165952	0
21929277	0
134023785	0
24748172	0
1186901094	0
234929591	0
128280236	0
2835593683	0
17766868	0
2538200653	0
1066464208953532416	0
1446504932	0
2402298009	0
2303447467	0
28464563	0
16541503	0
218286746	0
21657697	0
2977908052	0
21374184	0
2593734654	0
2450606213	0
1194763515896246272	0
1257790535001149441	0
17758691	0
1171663977119715328	0
18944632	0
279602772	0
20946378	0
1022933707404058629	0
2597571661	0
1152027006487420928	0
307476067	0
3226243167	0
14372270	0
3018684704	0
21128569	0
1186891633989521408	0
120717135	0
165978819	0
1187465769778442240	0
1000210058121285632	0
2350957018	0
20556444	0
1081649722916552705	0
1223084868176896000	0
323848694	0
1296121776	0
3291436115	0
21985955	0
2466989666	0
1246944156116758528	0
20118846	0
1226165602005504000	0
1269062299077226496	0
18063711	0
3003959397	0
1196940457932132354	0
2596733485	0
16573934	0
216079596	0
2238047359	0
125686327	0
14308228	0
1099319618	0
1017068292563984392	0
21501678	0
16062633	0
267862252	0
282634954	0
1254919625952784384	0
1035890818245111808	0
14109976	0
24813062	0
275196298	0
261081399	0
1010377752195805184	0
1273947403	0
23392532	0
213444401	0
159709343	0
320718612	0
2279386221	0
1132651808978067457	0
1269990092	0
1343115882	0
217410376	0
1214295282	0
21500336	0
19411757	0
298817283	0
1147578248949161984	0
28181307	0
1151279244405641217	0
18225673	0
1341245496	0
1141736463677251587	0
307150216	0
2322690577	0
1146521686692564995	0
1067129570841776128	0
1000737919538167808	0
2490585386	0
2764357974	0
2392884301	0
2269557301	0
2277042763	0
1209585199	0
1323443959	0
18851348	0
23700532	0
124969076	0
26773036	0
1387516814	0
309581287	0
19839661	0
27787589	0
1067561812332347392	0
3261834046	0
1186678342637903872	0
126002903	0
23365635	0
20819819	0
249325584	0
18993263	0
281379540	0
271240396	0
2860520676	0
26039613	0
14635398	0
23859294	0
1704329076	0
225121435	0
166606450	0
218225725	0
1187609054689935360	0
155078285	0
1024861455630454784	0
241632067	0
2317585820	0
250648727	0
1046906136866279424	0
16599842	0
25180501	0
2271667285	0
1081227215084371969	0
21920108	0
17853626	0
18058481	0
31420431	0
1203576019	0
209768008	0
2834669914	0
1119270120788877312	0
141451773	0
2849448258	0
274567177	0
220711637	0
29332992	0
322812453	0
12812782	0
22494637	0
17996064	0
1675907197	0
187942212	0
315840279	0
263547393	0
14412533	0
1714109736	0
21628223	0
254723334	0
257536666	0
2243886992	0
20633662	0
16076876	0
15396307	0
161502563	0
123577291	0
18175161	0
1132412154785738753	0
1031843509	0
16977860	0
17718867	0
15740477	0
2325909169	0
1162041410922696705	0
231641543	0
2206531299	0
2230257426	0
15857962	0
3041231499	0
1220875384452939776	0
1235642382617542656	0
2678808630	0
1159432142356733952	0
3274963208	0
2772416655	0
1697470002	0
30231542	0
1125842641814528000	0
1026915675229450240	0
2834513445	0
140139923	0
1107793726439636993	0
2815862615	0
3239020457	0
292394125	0
21355784	0
250272023	0
1051846632717701121	0
176574518	0
1196613287032414208	0
110441236	0
1107962092227833856	0
22086644	0
1214394415436857344	0
1177979273468108802	0
26925474	0
1157072256985522177	0
15056574	0
1113269749	0
1123173724197392384	0
26602302	0
2557400970	0
24631384	0
2534846484	0
2324823740	0
25017261	0
28440081	0
1085306310176923649	0
17100498	0
21707139	0
240619680	0
1853277890	0
323120520	0
32667658	0
1018034317	0
2274051265	0
1591270142	0
239101030	0
17142448	0
2243142523	0
26457571	0
131745190	0
22960774	0
1088853110393577474	0
32792897	0
2349550855	0
1028476971506954241	0
1178967284297154563	0
245963298	0
1963450177	0
231555091	0
1485610982	0
1010637448727203842	0
261234464	0
1194188033060265985	0
2296505484	0
18535177	0
19717292	0
1291868311	0
1877122944	0
149251049	0
230777494	0
1090810775223128065	0
168820970	0
1425749136	0
26510520	0
143272844	0
309350722	0
17352509	0
15104467	0
18028359	0
249136128	0
1177651674564976640	0
147364043	0
27778620	0
28979958	0
17313252	0
1182430938942210048	0
17200053	0
1180368886182469632	0
117760902	0
269956795	0
289548939	0
21107950	0
14679972	0
18462603	0
1446980180	0
19660689	0
25506240	0
1229568141010731008	0
18471312	0
1924683504	0
2891423617	0
1195356249384275968	0
1096388642145271809	0
1102323461404483586	0
102247168	0
1258004445226508289	0
2163558986	0
1138765501553893377	0
1108691472214155265	0
1260306046532431873	0
1039571719701315585	0
27346025	0
23142759	0
1009115280860213248	0
23926630	0
1104875993033043969	0
267325829	0
1059562926929936384	0
21628966	0
16622739	0
1480569888	0
2572247590	0
1171939098212409344	0
1076123095990194176	0
236487888	0
3122254229	0
1476166255	0
1211929010529169408	0
16199034	0
254681572	0
1114457840972967938	0
317290922	0
30021088	0
3174106297	0
122478628	0
230923063	0
1248708522	0
1283359081	0
2958393939	0
21711945	0
2546356310	0
27946312	0
1088802261696999429	0
1017629678117445633	0
1159809003322576898	0
2604459826	0
16016450	0
104037382	0
1148697551752900608	0
18040061	0
1561566692	0
210505549	0
1090825797001244672	0
3298602921	0
17983287	0
265388637	0
21293089	0
2832205963	0
1178049413547253762	0
21718865	0
2544325843	0
16630897	0
314468797	0
213131150	0
295427081	0
2480877074	0
16411802	0
123367550	0
100293399	0
1119363913932345344	0
1289619996717379584	0
1043122410252193793	0
105858213	0
18608115	0
1511525856	0
17114215	0
3101813376	0
2762072540	0
266884444	0
1121623975824506880	0
1038646081	0
241172643	0
245119215	0
200846651	0
220759895	0
30244678	0
1171590261324955649	0
1120418370527084545	0
31692034	0
3225704708	0
3236243105	0
1140463478	0
1168544264697065478	0
29184298	0
2565608608	0
261769179	0
17780811	0
1016645404413321218	0
2772841387	0
1236207078764617729	0
1053066460048867333	0
30101738	0
1085384145419862018	0
24754325	0
1184919924772261888	0
1101593401223458819	0
1915950643	0
270547524	0
186231493	0
26027136	0
22421360	0
1040481230	0
1132731955	0
180705418	0
236541422	0
1289588875002814464	0
322317092	0
116042984	0
2943643384	0
148663	0
25715812	0
17354416	0
1211462061315616768	0
207303281	0
16949973	0
1168880456	0
1067796638	0
15582699	0
1198610434678566912	0
22927050	0
1379831154	0
2185238277	0
1017762162356473856	0
2752801891	0
1197230916059455488	0
209250340	0
1001933860580610048	0
14191589	0
18394384	0
1597752090	0
1853299800	0
1233449586125082629	0
2457389356	0
3148710248	0
1188902942998499331	0
31725206	0
27298118	0
1061248676	0
16017195	0
2756042885	0
13590652	0
1088477066826301446	0
1070914240280584192	0
2442033954	0
292093399	0
29540950	0
1579233103	0
1033393955495444487	0
2400074630	0
158912944	0
2820665675	0
1110788857119694859	0
2707889984	0
255322099	0
18497548	0
1075026950232641537	0
267871003	0
2820019330	0
3025614139	0
2904102689	0
1031055391759712256	0
1364161458	0
244817600	0
2864234769	0
2535803782	0
1710126726	0
321178944	0
1852915790	0
1187784987069878273	0
109456108	0
1869130514	0
225647995	0
3031903627	0
1089353676278431745	0
2369526422	0
219777796	0
18570998	0
2984985456	0
282836650	0
21231024	0
2446382107	0
18860022	0
24319840	0
217632453	0
1915214323	0
114061251	0
1547493644	0
15991175	0
19482003	0
1233083239029338114	0
1004062191149113344	0
123991916	0
1137650187709472773	0
1653477433	0
15809601	0
1938260035	0
3300010214	0
1072947283	0
26947623	0
2273465329	0
176940655	0
3050966449	0
1119607400	0
1457062676	0
27895821	0
14116985	0
161030327	0
1048870398	0
18661965	0
1068933488445927424	0
29097443	0
220211804	0
25033062	0
1253814693954797570	0
1072133412	0
182686385	0
10052192	0
14220770	0
3054594493	0
197869912	0
1363545601	0
1134633205	0
1134531883	0
32253801	0
21742949	0
1047509634599309312	0
23645254	0
1010694724934602752	0
17015571	0
1005841993862402054	0
1957483753	0
3053165658	0
22547888	0
1246308415758118917	0
155966304	0
16228883	0
3100379611	0
1089955844349980672	0
22674353	0
243926539	0
2960571267	0
14714979	0
237588213	0
193865670	0
24574888	0
30161995	0
1165424719719325697	0
169995989	0
1106686515395133440	0
1158759164774158336	0
1123589062395420672	0
2354781906	0
20484041	0
1852945573	0
2780219130	0
19065008	0
1006245745484288005	0
285030149	0
30909534	0
21714970	0
145490052	0
1001105323241984000	0
1151211189315260421	0
20162512	0
1100942937934962688	0
234511615	0
18018355	0
1912233378	0
1531521632	0
317852086	0
15065156	0
1439064992	0
125762571	0
2915722919	0
32722614	0
115542166	0
211019039	0
272108041	0
132928314	0
1145837438885072896	0
1153084332078243850	0
297042983	0
128861308	0
251694276	0
17750205	0
2654588940	0
1094683283944808450	0
1293054085	0
106070273	0
1224557334875328512	0
2827211682	0
18456091	0
1182312568699916288	0
1207615258690543616	0
21887491	0
1473846258	0
3232654929	0
18547849	0
1096229791676674048	0
26805539	0
198357693	0
27533455	0
30557715	0
258871381	0
2429858091	0
15033816	0
264007848	0
3244353498	0
32089524	0
2842310806	0
2860781474	0
1136365178474434561	0
30875418	0
1164872556	0
3147211606	0
2643941	0
17921386	0
1072956436471316482	0
16972236	0
15379508	0
1131997436	0
2853880544	0
1024801686169116673	0
128928345	0
2222092124	0
259873064	0
1148361341998120960	0
1321826372	0
1244174265857032192	0
174777460	0
16151881	0
2533721586	0
2155641480	0
113467881	0
1211443936935309313	0
1683079044	0
18485273	0
177643010	0
161907925	0
1017653357081587713	0
1229630276990590976	0
1000419876480020480	0
15803661	0
1019058999780659200	0
1113502059058335745	0
1732227600	0
25610688	0
1003766314995933189	0
1933077001	0
2224361876	0
2904705381	0
1110657940585775104	0
16117663	0
2536267451	0
1129222592915791872	0
24822555	0
25282209	0
195565103	0
25210758	0
149283816	0
3167496708	0
19462403	0
2391812250	0
1262444270352547840	0
2942421722	0
319785911	0
1131903317909491714	0
1854662886	0
2868026745	0
1486146991	0
1118984915058454528	0
3004799957	0
1027215369310679040	0
29493518	0
1186099670797279232	0
242658172	0
1184392938	0
1279846491650060288	0
1133301875191816192	0
1337809261	0
1161863620382339073	0
16581824	0
28743827	0
28619561	0
1281086828	0
233464339	0
1089631895720202241	0
1146583337948991488	0
267948126	0
1206403693450391553	0
120752972	0
281765208	0
152481214	0
1263533472934531072	0
22319762	0
3252586649	0
31679995	0
1097037050128318464	0
20638279	0
1092226504572968961	0
1148914517461614592	0
23804138	0
2376382104	0
1650323768	0
23319292	0
18392629	0
17130106	0
1267533490192441344	0
2918981827	0
154774769	0
2318914404	0
21944473	0
100987374	0
1020766591301111809	0
2360386376	0
2670531416	0
2830269648	0
325862777	0
1088086670711369729	0
296612576	0
2509049049	0
111238534	0
122783146	0
184104745	0
238236715	0
14776140	0
1193200177697476613	0
1207152667564199936	0
22390916	0
1008628848890503168	0
22587869	0
1086437783139422210	0
1074687062316593152	0
1054530131413348353	0
17423948	0
22724351	0
2856984574	0
1270884555248087040	0
1232560214924115968	0
19465673	0
16537813	0
1347273811	0
15791142	0
2339034433	0
3044715749	0
16226910	0
2553764761	0
23966894	0
1412517654	0
19372520	0
1037511515606327296	0
1096667354333892608	0
244253126	0
17791362	0
3088612685	0
2887973835	0
2415849018	0
14298360	0
143684146	0
1079480419970633728	0
1147720815485640705	0
274760696	0
309117119	0
1112417408126472192	0
1013503057903009792	0
1286206095824809984	0
21461359	0
18050303	0
1169196050353205248	0
32950484	0
1157958294863929344	0
1268973368029532160	0
163691847	0
19254425	0
322181361	0
1957992265	0
12171632	0
1006096865312563200	0
1588996561	0
2760033892	0
3043023821	0
1187537874	0
2730932532	0
1119363328177004546	0
32937238	0
1119933294	0
307917365	0
2240209188	0
1390947445	0
1228307106	0
20505854	0
1180959169136009217	0
124751017	0
103963849	0
308823735	0
2500877753	0
2156375305	0
2314390188	0
28473179	0
1076847120143925251	0
17224548	0
1046559779295023106	0
1108925918234345472	0
1091888511207202816	0
18163138	0
181309290	0
2364766740	0
260039742	0
1395158480	0
16638041	0
27196598	0
17410413	0
1270890749740101632	0
3065331224	0
1274886810594938880	0
3208282980	0
193947903	0
25919401	0
17067966	0
1539678780	0
2174682032	0
133422115	0
151967930	0
1153556468236345344	0
276616900	0
171210931	0
14962779	0
123416490	0
1002229442704441345	0
19027021	0
1136041518	0
24259762	0
168470806	0
11187492	0
209019722	0
2396851742	0
193666478	0
1076159677312970752	0
1072606886103580673	0
1379901505	0
2364618936	0
126232536	0
1169223619	0
30282234	0
2233632092	0
281604111	0
301171604	0
1055880045166645248	0
182803165	0
26160313	0
1085036481318514688	0
1094649022353207298	0
265761866	0
1211140185636782080	0
2865907814	0
27248780	0
22806353	0
29984051	0
142742074	0
2950362252	0
1097612833464991744	0
108906351	0
1119693478118723584	0
2491416642	0
15732058	0
2907521684	0
267392749	0
2703744551	0
1125989808046784513	0
2855332678	0
1963553718	0
233098700	0
24600942	0
1104531618230927366	0
1161054540	0
1446099372	0
1075728948938584064	0
267494927	0
119951298	0
2400916699	0
198221185	0
1232487150400286722	0
1179510057613946880	0
15194242	0
2881295272	0
2733288368	0
1976602046	0
15253785	0
2732728841	0
13596752	0
28891110	0
2943180432	0
1503283986	0
2478816732	0
191567917	0
2726437270	0
1033615919556243458	0
1037089101596557313	0
1884696078	0
197483134	0
1178866099451875330	0
1022529900	0
1016737146546184192	0
1101139983526703105	0
14412416	0
30252780	0
1188952552785829888	0
1138581065117782017	0
3031588833	0
2625884032	0
19841607	0
1186284510452895745	0
2911747367	0
2676179499	0
160614411	0
1100235702	0
1161052012559179777	0
143144041	0
1340115644	0
14325123	0
1056160221071134720	0
15850711	0
1156163288985681920	0
1228496602660134912	0
29355061	0
102846283	0
1961346062	0
103148626	0
1598386321	0
16410460	0
18950944	0
16096658	0
1164939515162529792	0
1055910905547014144	0
1257300412639707136	0
192698391	0
118194984	0
2596683865	0
1362883057	0
2795615241	0
1087517256966299649	0
3266058408	0
1088934717942951936	0
1558310240	0
1238696588211621888	0
2932837802	0
1202572825	0
277170859	0
1085720434400784384	0
30068869	0
16936686	0
135359350	0
17064437	0
2889214425	0
297705052	0
1068761132989644800	0
2869310920	0
16936014	0
1177661287	0
2155060420	0
1085314594183077888	0
1135191897423732736	0
2690988831	0
25393894	0
15296420	0
1204778000048369664	0
1163690842680205313	0
1006202947	0
1129810854466248709	0
249036424	0
1099758032190345216	0
247995127	0
280595023	0
120565588	0
29756327	0
144036860	0
26642006	0
17017636	0
221423	0
2232317695	0
144270833	0
270559548	0
17244412	0
1232241599263887361	0
19820158	0
115164304	0
1012536415341699072	0
1160200911299366912	0
26747270	0
1377741493	0
1327982436	0
25369981	0
22471250	0
268794479	0
2208596730	0
1180322023	0
171188571	0
122459612	0
1856720000	0
1096276822382104576	0
3230454393	0
12879822	0
1696938938	0
216491891	0
135436861	0
242751911	0
247025119	0
1111469567828807680	0
2734853179	0
1051804494	0
24239820	0
300944937	0
15866858	0
1086100222512713728	0
3230199788	0
1075958308111040514	0
2889924959	0
114922297	0
1859166938	0
172526692	0
1268663129140940800	0
273465530	0
2381372048	0
314235034	0
22031982	0
208311092	0
273371480	0
284867700	0
1009062056816009218	0
1178887151280443394	0
24081859	0
194711644	0
285693924	0
2722762478	0
1120495411620458496	0
1059243682023391232	0
1146917678579273729	0
2305607881	0
18367743	0
30810907	0
300601599	0
1079236309195972609	0
287735459	0
28202540	0
1390465248	0
16481600	0
28583025	0
2308425792	0
122563699	0
1102980199	0
3222223842	0
1147162834452779008	0
30031288	0
323608462	0
1043943783061106688	0
273698250	0
17771429	0
1189761425063006208	0
2855686341	0
1925583878	0
1136662150615838721	0
110199502	0
1043498310898716672	0
235458264	0
1395460134	0
1146763824537751552	0
2244707905	0
259446371	0
166011307	0
2257307316	0
150135224	0
17679594	0
1185801244830568453	0
2686106365	0
1007756580	0
274302794	0
18000185	0
25215955	0
170921358	0
19821744	0
22052979	0
1258424977600188416	0
1084779753863708672	0
1612689176	0
2462818642	0
15731220	0
3191039927	0
21706872	0
32584664	0
21263613	0
1426955160	0
24606407	0
1097512507	0
30529141	0
2753704449	0
226416414	0
296421716	0
1174181399840120832	0
3291319032	0
2392208833	0
212442868	0
1101192079	0
120182490	0
1023327283220828163	0
1097245415550922753	0
15200570	0
110772878	0
1141420549114982402	0
1523630868	0
19797694	0
31345249	0
1175446883772370949	0
14430522	0
1120140080	0
158831962	0
16123077	0
118272507	0
24929950	0
222777507	0
1470876157	0
28832522	0
2735465556	0
136603391	0
251235684	0
32558142	0
24716580	0
17346158	0
1005617765414141952	0
20481165	0
15669575	0
1249852987532554240	0
14360516	0
26257012	0
1733341219	0
2965361355	0
147797364	0
1540451515	0
1211866654910468097	0
2765331576	0
113189866	0
23947257	0
1075444448	0
1266845962485579777	0
1081977852587851776	0
1436939293	0
2421148393	0
2995101297	0
2384765473	0
30555751	0
1125832488	0
16393726	0
3295960804	0
1039939067348045824	0
21753653	0
1123083540810403840	0
2810441094	0
1269665324456046592	0
198348117	0
111119598	0
128144328	0
1010025232504012800	0
3108905694	0
2926198698	0
1463692669	0
1054952030232547328	0
2357366803	0
1149373618943660032	0
1181448384806297600	0
1458833342	0
159996885	0
1019836922	0
1214550380941496320	0
141682204	0
1132356190623731713	0
105947980	0
150718386	0
1205871974381162500	0
194329431	0
1139642178060161025	0
1017882384551772168	0
1335463134	0
17376698	0
1120089779318743043	0
1203161	0
1678289870	0
1114848734	0
1144079773850853376	0
1025820450545455104	0
29009055	0
1047699925310615558	0
2843018200	0
178246399	0
2545319242	0
3156688291	0
293061149	0
1142553802752647168	0
1239834696457965569	0
